compound,neg,neu,pos,recommendationid,length,readability_score
0.431,0.0,0.901,0.099,95716030,2.245512667814149,59.528648648648655
-0.0516,0.186,0.638,0.176,95714851,1.7323937598229684,100.0
0.0,0.0,1.0,0.0,95683972,1.8808135922807911,100.0
0.5106,0.0,0.769,0.231,95678381,1.662757831681574,100.0
0.1779,0.0,0.909,0.091,95669734,1.8808135922807911,100.0
0.5815,0.034,0.894,0.072,95652187,2.991669007379949,67.03161721931357
0.2846,0.195,0.48,0.324,95647759,1.6901960800285134,100.0
0.7964,0.0,0.828,0.172,95643787,2.2504200023088936,67.51928571428574
-0.2584,0.337,0.663,0.0,95638203,1.2787536009528289,100.0
0.7096,0.084,0.679,0.238,95635470,2.1643528557844367,73.35818181818182
-0.1027,0.065,0.935,0.0,95634570,1.9493900066449128,100.0
0.1157,0.107,0.704,0.189,95633101,2.0569048513364723,76.55600000000001
0.2846,0.0,0.898,0.102,95630131,2.0,100.0
-0.8677,0.25,0.687,0.062,95624191,2.4248816366310666,85.013
-0.2755,0.15,0.85,0.0,95621966,1.8750612633917,100.0
0.6597,0.0,0.856,0.144,95621796,2.204119982655925,75.28382352941179
0.4404,0.084,0.719,0.198,95620997,1.845098040014257,100.0
0.6723,0.021,0.855,0.124,95619648,2.378397900948137,58.04830508474578
-0.0844,0.19,0.63,0.18,95617974,2.0530784434834195,102.7795
-0.3724,0.203,0.797,0.0,95614719,1.6989700043360183,100.0
-0.3818,0.403,0.417,0.181,95601324,1.301029995663981,100.0
-0.3046,0.163,0.7,0.136,95600008,2.5526682161121927,64.55956521739132
0.7783,0.099,0.569,0.332,95583563,2.041392685158225,80.25000000000004
-0.7238,0.205,0.693,0.102,95573736,2.283301228703549,76.4117307692308
0.4767,0.049,0.807,0.143,95553254,1.9731278535996983,100.0
0.34,0.145,0.672,0.183,95549362,2.1522883443830563,90.01405172413794
0.25,0.179,0.513,0.308,95544745,1.462397997898956,100.0
-0.6033,0.166,0.74,0.094,95536701,2.488550716500444,74.58000000000003
-0.6702,0.108,0.814,0.078,95526400,2.741151598851785,68.35252941176473
-0.4019,0.574,0.426,0.0,95516071,1.1461280356782375,100.0
-0.7308,0.276,0.646,0.078,95505667,2.1271047983648077,65.55550000000002
-0.7351,0.17,0.781,0.049,95491942,2.4232458739368075,59.15636363636367
-0.6535,0.116,0.851,0.033,95490866,2.3502480183341623,67.58500000000001
0.0,0.0,1.0,0.0,95483903,1.6434526764861872,100.0
0.0,0.0,1.0,0.0,95475891,1.7323937598229684,100.0
-0.3381,0.112,0.795,0.094,95465875,2.77232170672292,78.89778761061949
-0.7184,0.171,0.829,0.0,95464078,2.1846914308175984,98.2525
0.0,0.0,1.0,0.0,95460965,1.5682017240669948,100.0
0.1655,0.039,0.866,0.095,95459850,2.3654879848908994,45.14348837209303
0.0,0.0,1.0,0.0,95457151,1.380211241711606,100.0
0.3182,0.0,0.635,0.365,95455852,1.556302500767287,100.0
0.9333,0.036,0.68,0.284,95454818,2.515873843711679,64.89546153846157
0.9042,0.027,0.794,0.179,95446428,2.5954962218255737,68.14214285714286
0.6067,0.141,0.662,0.197,95444968,2.468347330412157,21.991666666666674
-0.8225,0.559,0.441,0.0,95432335,1.716003343634799,100.0
-0.2732,0.116,0.884,0.0,95429903,1.968482948553935,100.0
0.2325,0.138,0.707,0.155,95428898,2.332438459915605,92.39069767441865
-0.0258,0.198,0.611,0.191,95423162,1.6812412373755872,100.0
-0.7731,0.207,0.68,0.112,95408884,2.4132997640812515,64.38750000000003
-0.5574,0.184,0.816,0.0,95397976,1.9030899869919435,100.0
-0.5334,0.357,0.643,0.0,95383526,1.7323937598229684,100.0
-0.1695,0.085,0.915,0.0,95383395,2.004321373782642,80.68684210526318
0.91,0.0,0.769,0.231,95377738,2.4345689040341987,71.47014705882354
-0.296,0.128,0.872,0.0,95375164,1.9493900066449128,100.0
-0.7189,0.127,0.873,0.0,95262674,2.442479769064448,81.84454545454548
-0.2651,0.069,0.862,0.069,95186686,2.926856708949692,57.315511627907
-0.1217,0.129,0.763,0.108,95114880,2.041392685158225,59.20607142857145
-0.1027,0.135,0.865,0.0,94994005,1.7708520116421442,100.0
0.1174,0.09,0.798,0.113,94907269,2.0293837776852093,87.94500000000002
-0.2732,0.23,0.601,0.169,94859597,1.7923916894982537,100.0
-0.4215,0.223,0.583,0.194,94773098,2.4065401804339546,54.2775
-0.9117,0.075,0.853,0.072,94753049,3.7237018939912674,79.68477534307219
-0.7579,0.126,0.874,0.0,94702665,2.4199557484897576,64.18250000000002
0.4939,0.056,0.845,0.099,94665495,2.675778341674085,69.185
-0.296,0.423,0.577,0.0,94616395,1.230448921378274,100.0
-0.0665,0.298,0.508,0.194,94560215,1.944482672150169,100.0
0.9764,0.086,0.727,0.187,94541999,2.9395192526186182,82.66971965317923
-0.8572,0.097,0.889,0.014,94437650,2.806858029518817,61.71659322033899
-0.0772,0.079,0.85,0.07,94416368,2.220108088040055,60.750645161290336
0.012,0.095,0.787,0.118,94416212,2.5843312243675305,15.27784810126586
0.0298,0.036,0.909,0.055,94343998,2.4199557484897576,85.16848484848487
-0.25,0.182,0.818,0.0,94342072,1.6812412373755872,100.0
0.0936,0.117,0.746,0.138,94266125,1.851258348719075,100.0
-0.4927,0.186,0.814,0.0,94162565,1.9637878273455551,100.0
0.3089,0.0,0.876,0.124,94079455,1.9242792860618811,100.0
0.6892,0.046,0.859,0.095,94033341,2.751279103983342,86.20833333333336
-0.128,0.086,0.838,0.077,94012987,2.465382851448418,79.14053846153847
-0.2755,0.11,0.89,0.0,93600518,1.977723605288848,100.0
-0.6037,0.171,0.725,0.104,93558733,2.2988530764097064,70.8463963963964
-0.7214,0.17,0.779,0.051,93418428,2.4281347940287885,68.18730769230773
-0.5423,0.636,0.364,0.0,93169806,1.1461280356782375,100.0
-0.4939,0.127,0.873,0.0,93097054,2.0755469613925306,92.38376811594205
-0.8721,0.173,0.796,0.031,93095323,2.4668676203541096,76.50452380952383
0.5719,0.0,0.892,0.108,92943455,2.332438459915605,71.76785714285715
0.0,0.0,1.0,0.0,92821925,1.5314789170422551,100.0
0.015,0.091,0.817,0.092,92520063,2.6821450763738315,-0.4076923076922725
0.0258,0.098,0.8,0.102,92511402,2.0791812460476247,76.72500000000002
-0.7346,0.34,0.66,0.0,92474322,1.89209460269048,100.0
0.2023,0.0,0.625,0.375,92379785,1.322219294733919,100.0
-0.1411,0.076,0.86,0.064,92284632,2.399673721481037,59.53333333333336
0.2914,0.0,0.821,0.179,92230690,1.7708520116421442,100.0
-0.8894,0.245,0.728,0.026,92166919,2.376576957056512,63.440000000000026
0.3182,0.0,0.813,0.187,91982301,1.869231719730976,100.0
0.4678,0.068,0.786,0.146,91968112,2.359835482339888,80.38250000000002
-0.2232,0.15,0.721,0.129,91899011,2.227886704613673,58.03000000000003
0.8294,0.058,0.778,0.164,91362716,2.575187844927661,50.40147058823533
-0.5574,0.265,0.735,0.0,90766349,1.8195439355418683,100.0
0.0,0.0,1.0,0.0,90677823,1.5051499783199058,100.0
0.0,0.0,1.0,0.0,90630592,2.278753600952829,54.21477272727276
-0.745,0.178,0.78,0.042,90534789,2.526339277389844,86.34551056338032
-0.6778,0.1,0.85,0.049,90423267,2.782472624166286,82.19828431372551
0.0,0.0,1.0,0.0,90364840,1.4913616938342726,100.0
-0.4215,0.149,0.851,0.0,90137408,1.9242792860618811,100.0
0.3822,0.08,0.802,0.118,89918595,2.720985744153739,78.93103773584906
-0.4838,0.093,0.823,0.084,89911636,2.761175813155732,88.0332991803279
0.5118,0.0,0.867,0.133,89656917,2.181843587944772,87.27000000000001
0.5499,0.0,0.807,0.193,89508686,1.977723605288848,100.0
0.0,0.0,1.0,0.0,89434689,1.8976270912904407,100.0
-0.0015,0.11,0.78,0.11,89298643,1.9637878273455551,100.0
-0.2244,0.255,0.529,0.216,89297894,1.919078092376074,100.0
-0.9238,0.139,0.789,0.073,89201631,2.927370363039023,75.08443634969328
0.0,0.0,1.0,0.0,89169803,1.7481880270062005,100.0
-0.5423,0.123,0.877,0.0,89163191,2.1643528557844367,70.93250000000003
0.0,0.0,1.0,0.0,89045641,1.3979400086720375,100.0
0.8793,0.0,0.552,0.448,88957812,1.9395192526186185,100.0
0.7253,0.107,0.684,0.209,88862531,2.3283796034387376,45.54195121951224
-0.0829,0.112,0.783,0.105,88842410,2.357934847000453,56.94813953488372
-0.5805,0.239,0.674,0.087,88795267,2.206825876031849,66.40000000000003
-0.9172,0.205,0.795,0.0,88792676,2.4668676203541096,83.2509195402299
0.4019,0.0,0.812,0.188,88769891,1.869231719730976,100.0
0.1167,0.225,0.56,0.215,88768224,2.2922560713564755,75.50000000000003
0.8291,0.127,0.638,0.234,88732088,2.5415792439465807,85.01333333333335
-0.5574,0.535,0.465,0.0,88688945,1.5440680443502754,100.0
0.1027,0.395,0.263,0.342,88658148,1.6720978579357173,100.0
0.3506,0.0,0.922,0.078,88650512,2.0899051114393976,77.68500000000002
0.4404,0.0,0.0,1.0,88640929,0.6020599913279623,100.0
-0.6808,0.145,0.855,0.0,88628531,2.326335860928751,49.5184210526316
0.0,0.0,1.0,0.0,88618659,1.9030899869919435,100.0
0.0,0.0,1.0,0.0,88612089,1.6989700043360183,100.0
-0.9105,0.715,0.285,0.0,88558350,1.7075701760979365,100.0
-0.296,0.225,0.625,0.15,88427092,1.8129133566428552,100.0
0.0,0.0,1.0,0.0,87425330,1.9084850188786495,100.0
0.1779,0.17,0.612,0.218,87332180,1.6901960800285134,100.0
0.0,0.0,1.0,0.0,87200084,2.0170333392987803,91.43464285714288
-0.296,0.123,0.761,0.116,87165936,2.1522883443830563,59.63600000000002
0.0,0.0,1.0,0.0,87010482,1.7323937598229684,100.0
-0.4019,0.124,0.876,0.0,86842960,1.9637878273455551,100.0
0.4201,0.0,0.715,0.285,86763184,1.6720978579357173,100.0
0.431,0.0,0.883,0.117,86678948,2.2095150145426303,87.18537634408602
-0.0258,0.109,0.891,0.0,86658428,1.7634279935629371,100.0
0.0,0.0,1.0,0.0,86600305,1.447158031342219,100.0
0.0,0.0,1.0,0.0,86572183,1.5051499783199058,100.0
-0.6146,0.191,0.725,0.083,86443689,2.2304489213782737,76.26924731182795
0.0,0.0,1.0,0.0,86380364,1.5440680443502754,100.0
0.34,0.0,0.769,0.231,86257525,1.6127838567197357,100.0
-0.7783,0.13,0.797,0.073,86171556,2.613841821876069,55.46363636363637
-0.4019,0.474,0.526,0.0,85867816,1.3979400086720375,100.0
-0.8313,0.251,0.683,0.066,85848961,2.2227164711475837,64.41880952380956
0.3182,0.0,0.966,0.034,85805302,2.54282542695918,52.74250000000002
-0.2521,0.088,0.823,0.088,85746371,2.5693739096150456,84.97983935742973
0.3833,0.11,0.7,0.19,85547433,1.9867717342662448,100.0
0.882,0.056,0.725,0.219,85449404,2.447158031342219,89.71700000000001
0.8893,0.035,0.724,0.241,85113057,2.383815365980431,86.73294117647062
0.2846,0.0,0.954,0.046,85083121,2.320146286111054,51.63630434782611
0.9988,0.064,0.798,0.139,85058452,3.872505899345924,66.4217550278805
0.5716,0.0,0.911,0.089,85037182,2.514547752660286,65.11307692307696
0.7096,0.0,0.699,0.301,84871665,2.0170333392987803,97.025
0.0,0.0,1.0,0.0,84712261,1.9242792860618811,100.0
0.8374,0.0,0.0,1.0,84707893,0.8450980400142567,100.0
0.0,0.0,1.0,0.0,84627157,2.0681858617461617,91.71893939393942
0.923,0.0,0.73,0.27,84420753,2.3384564936046046,82.47500000000001
0.0,0.0,1.0,0.0,84329110,1.1760912590556811,100.0
-0.6551,0.277,0.723,0.0,84204426,1.9395192526186185,100.0
0.0,0.0,1.0,0.0,83939916,1.322219294733919,100.0
0.8537,0.04,0.827,0.134,83922678,2.868644438394825,71.11488867684483
-0.8885,0.267,0.692,0.041,83909082,2.204119982655925,68.2309090909091
0.5106,0.0,0.87,0.13,83869111,2.130333768495006,79.57576923076925
0.34,0.0,0.806,0.194,83770639,1.716003343634799,100.0
0.0,0.0,1.0,0.0,83741433,1.447158031342219,100.0
0.1027,0.0,0.979,0.021,83588641,2.513217600067939,90.11362704918037
-0.5574,0.545,0.455,0.0,83573195,1.5185139398778873,100.0
-0.6597,0.574,0.426,0.0,83458993,1.5440680443502754,100.0
0.0,0.0,1.0,0.0,83428243,1.6901960800285134,100.0
-0.7817,0.109,0.832,0.059,83079438,2.8481891169913984,77.34562500000003
0.2595,0.105,0.788,0.106,83069614,2.3364597338485296,95.58421511627908
0.3963,0.057,0.862,0.081,83047377,2.477121254719662,93.38050000000004
0.0,0.0,1.0,0.0,83037277,1.740362689494244,100.0
0.8658,0.075,0.697,0.228,82377978,2.511883360978874,17.052142857142883
0.34,0.0,0.833,0.167,82187361,1.845098040014257,100.0
-0.1128,0.087,0.846,0.066,81881703,2.514547752660286,70.91500000000003
-0.0798,0.079,0.847,0.073,81805265,2.3891660843645326,73.19607142857143
0.6071,0.058,0.813,0.129,81702536,2.796574333210429,63.578695652173934
0.1857,0.116,0.774,0.111,81691724,3.068556895072363,69.48630106735372
0.91,0.039,0.794,0.167,81643846,2.747411807886423,53.71400000000001
-0.4404,0.367,0.633,0.0,81310680,1.5682017240669948,100.0
-0.6894,0.087,0.868,0.046,81167332,2.7520484478194382,70.47628205128207
-0.7556,0.318,0.682,0.0,81157693,2.004321373782642,71.78157894736843
0.0,0.0,1.0,0.0,80991057,1.9912260756924949,100.0
-0.6769,0.124,0.833,0.043,80989480,2.484299839346786,81.79231557377051
-0.3182,0.187,0.695,0.118,80479474,1.9030899869919435,100.0
0.0,0.0,1.0,0.0,80465297,1.851258348719075,100.0
0.9042,0.0,0.446,0.554,80434761,1.740362689494244,100.0
-0.2584,0.135,0.865,0.0,79734269,1.7923916894982537,100.0
0.0,0.0,1.0,0.0,79675089,1.3617278360175928,100.0
-0.5423,0.333,0.667,0.0,79622145,1.6232492903979003,100.0
-0.7693,0.226,0.72,0.054,79612252,2.342422680822206,65.67313063063065
0.0,0.0,1.0,0.0,79609170,1.322219294733919,100.0
-0.8459,0.337,0.663,0.0,79594794,1.982271233039568,100.0
0.9485,0.099,0.743,0.158,79579316,3.022428371185486,77.93934615384619
0.6369,0.056,0.829,0.116,79537244,2.518513939877887,74.21256410256412
0.228,0.07,0.821,0.109,79448553,2.3729120029701067,87.92925581395349
-0.2315,0.13,0.794,0.076,79435721,2.2380461031287955,41.64741935483872
-0.6939,0.223,0.777,0.0,79328330,2.0755469613925306,76.55266666666668
-0.4404,0.326,0.674,0.0,79193897,1.5185139398778873,100.0
-0.7184,0.462,0.538,0.0,77663406,1.7993405494535817,100.0
-0.872,0.148,0.732,0.12,77511432,3.1055101847699738,69.290479876161
0.1999,0.061,0.854,0.084,77392174,2.5682017240669945,18.605000000000004
-0.6369,0.17,0.73,0.1,76892632,2.3541084391474008,64.42129729729731
0.2846,0.0,0.837,0.163,76871002,1.7993405494535817,100.0
-0.4019,0.278,0.722,0.0,76740153,1.591064607026499,100.0
-0.6209,0.107,0.893,0.0,75955906,2.294466226161593,71.71904761904764
-0.4404,0.132,0.868,0.0,75826828,1.9395192526186185,100.0
-0.5319,0.329,0.671,0.0,75763638,1.5682017240669948,100.0
0.0,0.0,1.0,0.0,75742575,1.3617278360175928,100.0
-0.1184,0.089,0.854,0.058,75662547,2.401400540781544,78.85625000000003
-0.7476,0.151,0.784,0.065,75341725,2.521138083704036,72.82229166666669
-0.2349,0.196,0.687,0.117,75161751,2.086359830674748,60.63428571428573
0.7365,0.056,0.817,0.127,75076918,2.5877109650189114,82.53946153846154
-0.5423,0.31,0.69,0.0,75061195,1.8573324964312683,100.0
0.0,0.0,1.0,0.0,75051181,0.0,100.0
0.4215,0.0,0.0,1.0,74912334,0.6020599913279623,100.0
-0.9528,0.252,0.666,0.082,74526583,2.648360010980931,69.99384615384618
0.34,0.117,0.654,0.229,74518341,2.0293837776852093,73.99576470588238
0.0,0.0,1.0,0.0,74372506,1.447158031342219,100.0
0.2023,0.0,0.913,0.087,74369126,2.041392685158225,78.24500000000002
-0.2732,0.235,0.604,0.161,74353100,1.6532125137753435,100.0
-0.5,0.109,0.811,0.08,74245015,2.842609239610562,84.64809752198244
0.0,0.0,1.0,0.0,74225639,1.380211241711606,100.0
0.2382,0.026,0.923,0.051,74173279,2.622214022966295,60.94560064935068
0.368,0.0,0.826,0.174,74050427,1.919078092376074,100.0
-0.4468,0.25,0.663,0.087,74030381,2.012837224705172,90.935
-0.7476,0.209,0.791,0.0,73871171,2.252853030979893,69.59336206896553
0.8696,0.074,0.796,0.13,73861884,2.8830933585756897,83.8096153846154
0.0,0.0,1.0,0.0,73855900,1.6901960800285134,100.0
-0.7293,0.144,0.754,0.102,73698869,2.6541765418779604,59.8591911764706
-0.7514,0.215,0.785,0.0,73685505,2.2380461031287955,55.38625000000003
-0.4019,0.351,0.649,0.0,73675188,1.6812412373755872,100.0
-0.122,0.151,0.758,0.092,73665952,2.08278537031645,69.14136363636365
-0.2263,0.12,0.8,0.08,73661348,2.071882007306125,69.78500000000001
0.4299,0.106,0.776,0.119,73654487,2.7986506454452686,80.79338797814209
-0.1761,0.082,0.918,0.0,73654154,2.0,100.0
0.689,0.075,0.803,0.122,73477393,2.742725131304698,71.04455357142858
-0.6116,0.164,0.764,0.072,73275570,2.2504200023088936,84.90000000000003
0.9489,0.087,0.72,0.194,73184847,2.893761762057943,68.38017391304348
-0.3919,0.086,0.883,0.03,73097805,2.3138672203691533,82.4775
-0.3404,0.036,0.964,0.0,73058819,2.5276299008713385,60.61365384615388
-0.446,0.174,0.77,0.056,72970270,2.0791812460476247,95.955
0.4997,0.06,0.798,0.141,72951744,2.1367205671564067,73.84500000000001
-0.7395,0.109,0.795,0.096,72941912,2.648360010980931,88.62107758620692
-0.5499,0.095,0.905,0.0,72912818,2.257678574869185,75.76500000000001
-0.8053,0.344,0.563,0.093,72764397,2.0,100.0
-0.9084,0.299,0.577,0.124,72618943,2.5250448070368448,77.55265151515152
0.249,0.1,0.766,0.134,72596596,2.5854607295085006,79.62352272727276
0.34,0.0,0.844,0.156,72595696,1.8750612633917,100.0
0.0,0.0,1.0,0.0,72564094,1.6020599913279625,100.0
0.34,0.0,0.906,0.094,72510573,2.071882007306125,92.43000000000002
0.7112,0.0,0.753,0.247,72496355,2.117271295655764,25.795000000000044
-0.1511,0.074,0.878,0.047,72470771,2.4232458739368075,95.93928571428572
0.0,0.0,1.0,0.0,72456680,1.4771212547196624,100.0
0.0,0.0,1.0,0.0,72443237,1.6901960800285134,100.0
-0.4404,0.083,0.917,0.0,72350522,2.173186268412274,81.04909090909092
0.6249,0.0,0.819,0.181,72319746,2.1583624920952493,55.40350000000004
0.3591,0.065,0.795,0.141,72204974,2.2121876044039577,86.16816091954024
-0.7536,0.182,0.818,0.0,72153179,2.2922560713564755,60.88302325581397
-0.0772,0.448,0.149,0.403,71926236,1.2787536009528289,100.0
0.0,0.0,1.0,0.0,71905885,1.6020599913279625,100.0
0.0,0.0,1.0,0.0,71885171,1.4913616938342726,100.0
0.3458,0.072,0.839,0.088,71690109,2.848804701051804,91.55815217391306
0.7198,0.115,0.73,0.155,71683609,2.8241258339165487,66.1114632545932
-0.1978,0.058,0.893,0.049,71643237,3.023252459633712,79.16566863001746
0.0,0.0,1.0,0.0,71573502,1.3424226808222062,100.0
-0.0361,0.169,0.695,0.136,71499394,2.187520720836463,74.39580645161291
-0.6249,0.836,0.164,0.0,71424872,1.1139433523068367,100.0
0.8442,0.0,0.547,0.453,71176209,1.8388490907372552,100.0
0.7964,0.0,0.297,0.703,71170560,1.380211241711606,100.0
0.211,0.107,0.72,0.173,71096484,2.257678574869185,75.53405405405407
0.2023,0.0,0.847,0.153,70881276,1.7708520116421442,100.0
-0.4881,0.365,0.635,0.0,70822088,1.8260748027008264,100.0
0.2815,0.072,0.799,0.129,70747818,2.2304489213782737,78.89133064516129
-0.4019,0.14,0.798,0.063,70426175,2.170261715394957,75.99000000000002
0.7342,0.0,0.884,0.116,70315664,2.5611013836490555,88.80000000000003
0.34,0.0,0.932,0.068,70279955,2.252853030979893,50.44500000000002
-0.9309,0.309,0.646,0.046,70257961,2.3159703454569174,90.0437878787879
0.1655,0.034,0.911,0.055,70233508,2.181843587944772,84.45000000000003
0.1779,0.162,0.638,0.2,70217644,2.2380461031287955,90.5609090909091
-0.5256,0.195,0.805,0.0,70217402,1.9030899869919435,100.0
-0.7051,0.253,0.664,0.084,70133535,2.2329961103921536,47.30000000000004
-0.4019,0.574,0.426,0.0,70130062,1.230448921378274,100.0
0.4519,0.088,0.786,0.125,69939250,2.5575072019056577,55.22221830985917
-0.2263,0.094,0.843,0.064,69930742,2.4563660331290427,68.17340909090912
-0.0917,0.096,0.811,0.092,69887693,2.6180480967120925,55.64984939759037
-0.2584,0.289,0.711,0.0,69879444,1.4771212547196624,100.0
-0.5859,0.828,0.172,0.0,69708248,1.2041199826559246,100.0
0.6652,0.0,0.852,0.148,69485747,2.3364597338485296,80.36000000000001
0.8434,0.041,0.784,0.175,69458907,2.56702636615906,65.3935576923077
-0.3244,0.077,0.923,0.0,69076494,2.1931245983544616,86.16816091954024
-0.5194,0.192,0.669,0.139,68990347,2.4281347940287885,64.56341836734696
-0.5499,0.109,0.843,0.049,68981068,2.450249108319361,88.03530660377362
0.4215,0.0,0.263,0.737,68348238,0.9542425094393248,100.0
0.0,0.0,1.0,0.0,67967782,1.447158031342219,100.0
-0.1317,0.467,0.138,0.396,67767236,1.414973347970818,100.0
0.7777,0.088,0.584,0.329,67737300,1.9344984512435677,100.0
0.5106,0.0,0.645,0.355,67264161,1.5314789170422551,100.0
0.3806,0.038,0.883,0.079,67221491,2.4800069429571505,80.27153846153847
0.0,0.0,1.0,0.0,67188064,1.3424226808222062,100.0
0.0516,0.127,0.704,0.169,67063020,2.021189299069938,80.49869565217392
-0.0516,0.116,0.776,0.108,67059533,2.060697840353612,85.85833333333333
0.9483,0.035,0.86,0.105,67036081,3.1031192535457137,69.39861394557825
0.9284,0.0,0.71,0.29,66879960,2.357934847000453,78.69390909090912
-0.9917,0.394,0.554,0.052,66673629,2.571708831808688,18.379210526315816
