compound,neg,neu,pos,recommendationid,length,readability_score,reviewerid,appid,review_count,game_count,playtime_forever,playtime_at_review,playtime_last_two_week,voted_up,votes_up,votes_funny,comment_count,steam_purchase,received_for_free,written_during_early_access
0.0,0.0,1.0,0.0,86474480,1.5185139398778873,100.0,76561197971390874,386180,43,378,6551,6551,0,0,1,0,0,0,0,0
0.9645,0.05,0.701,0.248,86478309,2.6766936096248664,62.47700000000002,76561198263556269,690830,2,0,4386,600,0,1,0,0,0,1,0,1
0.4927,0.0,0.814,0.186,86484281,1.8976270912904407,100.0,76561198113255172,386180,12,0,533,517,0,1,0,0,0,0,0,0
0.0,0.0,1.0,0.0,86490194,2.1613680022349744,84.46750000000003,76561197993750482,785860,4,0,887,703,0,0,5,5,0,1,0,1
-0.5439,0.164,0.69,0.147,86491906,2.60422605308447,80.90400000000001,76561198005422801,359320,2,0,2365,2079,0,0,3,0,0,1,0,0
0.9729,0.0,0.628,0.372,86493248,2.4913616938342726,48.33767006802725,76561199073405687,359320,1,0,163737,65232,399,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,86498696,0.4771212547196624,100.0,76561198808226654,646910,13,74,2910,269,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,86499872,1.7634279935629371,100.0,76561198306419000,359320,2,0,24,6,0,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,86504730,2.0293837776852093,70.14470588235295,76561198869543360,386180,18,0,4658,3623,0,0,78,10,0,0,0,0
0.9333,0.097,0.712,0.191,86505348,2.7678976160180904,74.00789473684213,76561198356480236,979640,12,156,310,194,0,0,3,0,5,1,0,1
-0.0258,0.321,0.37,0.309,86511089,1.447158031342219,100.0,76561198331197916,332490,2,0,14883,1307,0,1,1,0,0,1,0,0
0.9371,0.119,0.623,0.259,86514933,2.674861140737811,77.34641379310345,76561199070901359,429790,1,0,211,211,0,1,2,3,0,0,0,1
-0.2589,0.142,0.778,0.081,86517087,2.1846914308175984,79.8693534482759,76561198014340970,510500,3,0,752,161,0,0,12,1,0,1,0,1
0.9874,0.04,0.63,0.33,86524102,2.6374897295125104,68.1771624472574,76561198826766279,641780,5,0,43718,11528,0,1,1,0,0,1,0,0
0.9919,0.063,0.83,0.108,86532431,3.638888424705075,70.5827161862528,76561198166121525,359320,5,0,46656,126,0,1,0,0,0,1,0,0
0.6674,0.094,0.79,0.115,86535407,3.112605001534574,68.58857894736845,76561198052818062,979640,2,0,1425,961,0,0,11,2,3,1,0,1
-0.6239,0.459,0.541,0.0,86540600,1.5440680443502754,100.0,76561198297550517,359320,24,87,8749,1592,0,1,1,0,0,1,0,0
0.3382,0.19,0.561,0.25,86542964,1.9912260756924949,100.0,76561199139738050,641780,2,0,278,192,0,0,0,0,0,1,0,0
-0.296,1.0,0.0,0.0,86548918,0.3010299956639811,100.0,76561198421202726,386180,17,53,191,191,0,0,0,0,0,0,0,0
-0.296,0.306,0.694,0.0,86551718,1.5314789170422551,100.0,76561198249814116,359320,7,156,377,290,0,1,0,0,0,1,0,0
-0.0387,0.152,0.653,0.195,86556800,2.252853030979893,80.46500000000002,76561198170933298,244850,11,0,10856,9122,0,1,0,0,0,1,0,0
0.7474,0.049,0.744,0.207,86562186,2.3304137733491905,48.525784313725495,76561197960646107,345430,36,141,218,218,0,0,3,0,0,1,0,0
0.6249,0.0,0.196,0.804,86569150,1.0,100.0,76561197976078491,230190,2,0,9916,7633,0,1,0,0,0,1,0,0
-0.4614,0.105,0.825,0.07,86570996,2.632457292184724,68.19149122807019,76561198075281364,1060600,25,0,44,44,0,0,2,0,0,1,0,0
-0.9802,0.299,0.688,0.013,86571219,2.597695185925512,74.27000000000001,76561198045277471,490280,43,0,1210,1210,0,0,2,0,0,1,0,1
0.0,0.0,1.0,0.0,86572183,1.5051499783199058,100.0,76561199024675991,646910,3,7,4290,1477,0,0,0,1,0,1,0,0
0.7584,0.12,0.697,0.182,86578595,2.575187844927661,68.42460093896715,76561197993621237,386180,48,744,4084,3507,0,0,1,0,0,0,0,0
0.9701,0.021,0.728,0.251,86580308,2.6414741105040997,68.915,76561197999887104,614830,4,0,76,12,0,1,0,0,0,1,0,0
0.4457,0.12,0.709,0.171,86584547,2.359835482339888,83.55525510204083,76561198278133871,386180,10,26,531,531,0,0,0,0,0,0,0,0
-0.7102,0.24,0.669,0.091,86586293,2.2695129442179165,74.805,76561198013144562,115200,1,0,7177,1868,0,1,0,0,0,1,0,0
-0.9163,0.119,0.834,0.047,86586955,2.850033257689769,69.02037558685447,76561198079989532,657690,44,737,136,54,0,0,2,0,1,1,0,0
0.0,0.0,1.0,0.0,86589901,1.5682017240669948,100.0,76561198336867670,359320,21,0,72,18,0,0,0,1,0,0,0,0
0.5106,0.0,0.189,0.811,86594114,1.1760912590556811,100.0,76561198241457636,738520,83,0,3324,3239,0,1,0,0,0,1,0,1
0.5252,0.086,0.8,0.113,86594507,2.942504106168081,29.74595279720282,76561198402588414,853770,240,339,158,158,0,0,13,2,0,1,0,1
0.9936,0.113,0.603,0.284,86599958,2.969415912353981,71.51193103448277,76561198041757550,951440,51,563,5194,275,0,1,0,0,0,1,0,1
0.0,0.0,1.0,0.0,86600305,1.447158031342219,100.0,76561198872306074,646910,2,29,156,156,0,0,1,0,0,1,0,0
0.9517,0.0,0.66,0.34,86604168,2.382017042574868,67.09504065040652,76561198862425644,429790,1,0,1922,1899,0,1,2,0,0,0,1,1
0.9295,0.081,0.732,0.188,86607481,2.7347998295888467,69.8142307692308,76561198083525657,239820,9,213,956,863,0,0,0,0,0,1,0,0
0.8625,0.0,0.274,0.726,86610531,1.7558748556724912,100.0,76561199010046256,429790,16,106,116861,65539,0,1,0,0,0,0,0,1
0.5106,0.0,0.732,0.268,86610848,1.6434526764861872,100.0,76561198040334420,490280,37,0,488,488,0,1,0,0,0,1,0,1
0.3716,0.0,0.812,0.188,86619524,1.832508912706236,100.0,76561198151512313,386180,13,95,772,738,0,0,2,0,0,0,0,0
0.6369,0.0,0.698,0.302,86624262,1.8195439355418683,100.0,76561197993961737,641780,14,79,1584,243,0,1,0,0,0,1,0,0
0.9086,0.082,0.791,0.127,86628056,3.137037454789512,80.13325098814234,76561197973149646,1004270,71,0,582,582,0,0,22,2,0,0,0,1
-0.5106,0.108,0.789,0.103,86631665,3.087781417809542,81.21210633116883,76561197985078154,785860,32,414,22,22,0,0,1,0,0,1,0,1
-0.4544,0.089,0.872,0.039,86633005,2.53529412004277,28.43863013698632,76561198058954963,661130,181,385,199,18,0,1,0,0,0,1,0,1
0.0,0.0,1.0,0.0,86635039,1.5051499783199058,100.0,76561198395476639,853770,46,0,312,139,31,1,0,1,0,1,0,1
0.5927,0.0,0.342,0.658,86644773,1.1461280356782375,100.0,76561198861018365,646910,11,0,4530,712,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,86648656,1.7708520116421442,100.0,76561198850816655,359320,1,0,186,13,0,0,0,1,0,1,0,0
0.6369,0.0,0.588,0.412,86650278,1.6812412373755872,100.0,76561198951766813,641780,1,0,18418,3352,0,1,1,0,0,1,0,0
0.6854,0.054,0.864,0.082,86655763,2.9831750720378127,64.79080645161292,76561197960534803,810500,61,653,26,26,0,0,5,0,0,1,0,0
0.9965,0.064,0.759,0.176,86656576,3.384353414137506,70.03797017960018,76561198025198474,445800,9,838,650,336,0,1,9,0,0,1,0,0
-0.0258,0.109,0.891,0.0,86658428,1.7634279935629371,100.0,76561198091001874,646910,218,412,9412,8172,0,0,7,3,0,1,0,0
0.9981,0.073,0.772,0.155,86660209,3.7237018939912674,53.24074087862998,76561197993419334,227000,188,617,381,381,0,1,2,0,0,1,0,0
0.3804,0.073,0.784,0.143,86663792,2.255272505103306,71.75208333333336,76561198166492166,646910,1,8,482,279,0,0,0,0,0,1,0,0
0.8325,0.096,0.774,0.13,86669233,3.101747073946366,45.45851351351354,76561198058207994,979640,3,0,5159,1822,0,1,0,0,0,1,0,1
-0.9006,0.07,0.919,0.011,86672203,2.931457870689005,82.75478858350952,76561197987101941,630550,75,0,32,32,0,0,14,2,0,1,0,0
-0.2584,0.113,0.887,0.0,86674769,1.9867717342662448,100.0,76561198052010075,359320,3,174,1656,1627,0,0,0,0,0,1,0,0
0.8674,0.0,0.762,0.238,86676390,2.206825876031849,67.53000000000003,76561198434764036,490280,32,220,294,293,0,1,0,0,0,1,0,1
0.431,0.0,0.883,0.117,86678948,2.2095150145426303,87.18537634408602,76561198977580106,646910,6,33,1506,53,0,0,0,0,0,0,0,0
0.836,0.066,0.774,0.16,86703283,2.611723308007342,69.73069105691057,76561198379169947,359320,1,0,1963,1160,0,0,0,0,0,1,0,0
0.4019,0.0,0.0,1.0,86703551,0.4771212547196624,100.0,76561198959897227,359320,1,0,46663,22160,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,86708478,0.0,100.0,76561198339265244,386180,6,0,2024,1923,0,1,0,0,0,0,0,0
0.9545,0.0,0.599,0.401,86711038,2.271841606536499,80.20000000000003,76561198963026417,429790,58,0,5103,1472,0,1,0,0,0,0,0,1
-0.0444,0.125,0.758,0.117,86714821,1.9867717342662448,100.0,76561198814760793,725780,24,191,244,187,0,0,1,0,0,1,0,0
0.8382,0.064,0.754,0.182,86728226,2.506505032404872,82.14230225988703,76561198260831884,359320,1,0,222,212,0,0,1,0,0,1,0,0
0.0624,0.192,0.595,0.213,86732721,1.6812412373755872,100.0,76561198044349532,429790,10,39,402,34,0,0,0,0,0,0,0,1
-0.9186,0.765,0.235,0.0,86733881,1.7923916894982537,100.0,76561198312690478,725780,116,0,155,74,0,0,2,2,0,1,0,0
0.983,0.017,0.729,0.255,86738365,2.7291647896927698,77.51543083900228,76561198055748671,661130,4,76,115,115,0,0,24,0,0,0,0,1
0.6369,0.0,0.588,0.412,86744310,1.380211241711606,100.0,76561199122123597,646910,6,0,660,320,0,1,0,0,0,1,0,0
0.6366,0.058,0.81,0.132,86746041,2.431363764158988,80.36435294117648,76561198291913934,429790,2,0,14739,6676,0,1,0,0,0,0,1,1
0.7884,0.0,0.782,0.218,86754434,2.167317334748176,80.06750000000002,76561198274478077,884660,1,0,663,661,0,1,0,0,0,0,0,0
0.3724,0.0,0.797,0.203,86760094,1.8129133566428552,100.0,76561198019232440,359320,3,0,19487,316,0,0,1,0,0,1,0,0
0.2617,0.058,0.802,0.14,86761414,2.1271047983648077,73.99246376811597,76561198000595477,690830,4,0,627,161,0,1,0,0,0,1,0,1
0.4201,0.0,0.715,0.285,86763184,1.6720978579357173,100.0,76561198098340675,646910,16,129,2094,51,0,0,24,49,0,1,0,0
-0.6369,0.321,0.679,0.0,86767185,1.851258348719075,100.0,76561197999393261,386180,3,0,2159,2159,0,0,0,0,0,0,1,0
-0.3218,0.103,0.807,0.091,86769870,2.917505509552546,56.97122222222225,76561198047941721,359320,9,93,2531,2499,0,0,0,2,0,1,0,0
-0.4215,0.064,0.936,0.0,86774125,2.3364597338485296,81.36321428571429,76561198183727817,980940,9,85,601,66,0,0,0,0,0,1,0,1
0.8609,0.017,0.828,0.155,86785488,2.5301996982030817,74.17158064516131,76561198867136450,641780,1,0,1030,483,0,1,1,0,0,1,0,0
-0.9131,0.206,0.695,0.099,86793830,2.65991620006985,78.8609593023256,76561198028972655,690830,25,0,310,286,0,0,0,0,0,1,0,1
-0.4401,0.186,0.719,0.095,86805056,2.326335860928751,80.42670270270271,76561198407979094,429790,1,0,1378,1239,0,1,0,0,0,0,0,1
0.6588,0.0,0.477,0.523,86816394,1.3979400086720375,100.0,76561198044892365,641780,3,0,9066,6035,0,1,1,0,0,1,0,0
0.0,0.0,1.0,0.0,86823862,0.6989700043360187,100.0,76561198856835174,646910,14,87,5361,5075,0,1,1,0,0,1,0,0
-0.296,1.0,0.0,0.0,86827451,0.3010299956639811,100.0,76561198319168858,386180,18,106,155,117,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,86829242,1.230448921378274,100.0,76561199137924395,429790,1,0,518,367,0,1,0,0,0,0,1,1
0.3892,0.127,0.678,0.195,86830678,2.173186268412274,76.48314516129035,76561198974071721,386180,1,0,180012,1436,0,0,0,0,0,0,0,0
0.8622,0.0,0.583,0.417,86830731,1.9138138523837167,100.0,76561198025134606,690830,22,0,639,305,0,1,0,0,0,1,0,1
0.296,0.0,0.0,1.0,86831879,0.3010299956639811,100.0,76561198218150293,646910,2,21,2401,1540,0,1,0,0,0,0,1,0
-0.4019,0.124,0.876,0.0,86842960,1.9637878273455551,100.0,76561199033653131,646910,6,19,2639,1845,0,0,0,0,0,1,0,0
0.25,0.082,0.823,0.095,86846846,2.5865873046717547,65.79821428571432,76561197991440868,661130,16,194,193,40,0,0,1,0,0,0,0,1
0.9985,0.061,0.761,0.178,86851343,3.5766868052009952,65.45692583732058,76561198053837612,661130,34,447,239,58,0,0,13,2,5,0,0,1
0.6739,0.0,0.153,0.847,86852220,1.0791812460476249,100.0,76561199061609099,244850,18,0,1225,892,0,1,0,0,0,1,0,0
0.4781,0.0,0.954,0.046,86854567,2.663700925389648,79.105,76561198063627703,429790,65,351,10,10,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,86856593,1.8129133566428552,100.0,76561198392148832,646910,6,99,2324,823,0,1,0,0,0,1,0,0
0.4404,0.0,0.0,1.0,86858309,0.6020599913279623,100.0,76561199082958992,646910,17,0,858,828,0,1,0,0,0,1,0,0
0.34,0.0,0.854,0.146,86869962,1.9138138523837167,100.0,76561198413221395,490280,5,0,41,25,0,0,0,0,0,1,0,1
0.5764,0.0,0.792,0.208,86873179,2.08278537031645,59.63500000000003,76561199085900410,359320,1,0,232,163,0,0,1,1,0,1,0,0
-0.4215,0.098,0.859,0.043,86898483,2.4329692908744054,29.53,76561198077861488,359320,5,0,56,45,0,0,4,1,1,1,0,0
-0.8848,0.114,0.803,0.083,86903891,3.3053513694466234,47.63954545454549,76561197971038264,738520,21,404,207,207,0,0,190,11,0,1,0,1
0.9928,0.051,0.674,0.275,86907585,3.0064660422492318,66.89997560975613,76561198075678420,429790,16,363,2597,2377,0,1,0,0,0,0,0,1
0.0,0.0,1.0,0.0,86911793,1.9956351945975497,100.0,76561197966714001,228280,4,0,2702,2702,0,0,1,0,0,1,0,0
0.0,0.0,1.0,0.0,86914680,1.6232492903979003,100.0,76561199089221467,359320,3,0,143,76,0,0,0,1,0,1,0,0
0.5162,0.056,0.847,0.097,86916657,2.6273658565927325,65.55550000000002,76561198045334371,359320,10,0,20,7,0,0,0,0,0,1,0,0
-0.0772,0.238,0.544,0.218,86922739,1.7323937598229684,100.0,76561198984247264,959520,1,0,137,108,0,1,0,0,0,1,0,0
-0.9678,0.218,0.646,0.136,86925762,2.9063350418050904,72.96430147058824,76561198108192109,1051690,3,0,1181,449,0,1,0,0,0,1,0,1
-0.805,0.377,0.412,0.211,86925918,1.9138138523837167,100.0,76561198068331350,386180,29,173,58,58,0,0,1,0,0,0,0,0
0.0,0.0,1.0,0.0,86927137,1.0791812460476249,100.0,76561198170207285,646910,3,0,9336,9022,0,1,0,0,0,1,0,0
0.8442,0.0,0.921,0.079,86929096,2.807535028068853,81.70471074380168,76561198086909280,429790,27,56,4139,3918,0,1,16,1,0,0,0,1
-0.951,0.226,0.686,0.088,86936740,2.6424645202421213,75.78389705882354,76561198001623955,436320,16,384,25,25,0,0,6,0,0,1,0,0
0.9711,0.1,0.665,0.235,86939355,2.718501688867274,87.42583333333336,76561198013873240,1045180,10,633,61,61,0,1,2,1,2,1,0,0
0.6369,0.0,0.323,0.677,86939817,1.1139433523068367,100.0,76561198430994141,414530,8,37,2772,1894,0,1,0,0,0,0,0,0
0.0018,0.207,0.585,0.208,86946917,1.9395192526186185,100.0,76561198168529163,359320,1,0,345,247,0,0,0,1,0,1,0,0
0.8925,0.054,0.72,0.226,86947451,2.5440680443502752,57.216338797814245,76561198021915524,227000,2,0,571,439,0,1,1,0,0,1,0,0
0.8436,0.114,0.746,0.14,86948083,3.335858911319818,47.054342934293445,76561198313514995,738520,8,260,143,121,0,0,26,2,0,1,0,1
0.6759,0.099,0.762,0.14,86951634,2.7888751157754164,77.60521739130438,76561198144553791,690830,5,0,514,402,0,0,2,0,0,1,0,1
-0.0258,0.186,0.638,0.176,86956396,1.5682017240669948,100.0,76561199070562750,646910,6,34,6525,964,0,1,0,1,0,0,0,0
0.4759,0.088,0.817,0.094,86963624,2.974511692737328,60.6862130177515,76561197963826290,690830,3,184,3327,492,0,0,3,0,0,1,0,1
0.8641,0.019,0.819,0.162,86975920,2.5575072019056577,69.87852611940299,76561198176962742,661130,9,0,1643,890,0,1,2,0,0,0,1,1
0.169,0.09,0.792,0.119,86977238,2.037426497940624,84.63824561403509,76561198031191546,359320,2,0,2440,2381,0,0,0,0,0,1,0,0
0.9111,0.057,0.822,0.121,86979386,2.911690158753861,63.51183673469389,76561198007378751,804850,62,0,451,451,0,0,27,0,0,1,0,0
0.9359,0.0,0.444,0.556,86982015,2.064457989226918,45.80302631578948,76561198077781725,244850,2,0,306467,2338,0,1,0,0,0,1,0,0
0.7717,0.0,0.13,0.87,86985761,1.1760912590556811,100.0,76561198362512110,429790,5,270,4681,973,0,1,0,1,0,0,0,1
0.0,0.0,1.0,0.0,86988085,2.176091259055681,51.51500000000003,76561197974327379,359320,2,0,2784,175,0,0,5,1,0,1,0,0
-0.3182,0.535,0.465,0.0,86989155,1.1461280356782375,100.0,76561198879833443,865040,9,0,186,186,0,0,0,0,0,1,0,0
0.3804,0.0,0.278,0.722,86990677,1.0,100.0,76561198426321922,646910,10,0,2216,1316,0,1,0,0,0,1,0,0
0.25,0.0,0.875,0.125,86991865,1.9344984512435677,100.0,76561198028051742,846030,12,0,453,68,0,1,0,0,0,1,0,1
0.3275,0.127,0.721,0.152,87000390,2.842609239610562,-45.65636986301368,76561198163241783,386180,15,198,27315,24502,0,0,0,1,0,0,0,0
0.7579,0.0,0.683,0.317,87001524,1.9493900066449128,100.0,76561197994802532,386180,30,0,2371,1999,0,0,1,1,0,0,0,0
0.4404,0.0,0.0,1.0,87008359,0.6020599913279623,100.0,76561198829449210,1058740,14,175,820,576,0,1,1,0,0,1,0,0
0.0,0.0,1.0,0.0,87010482,1.7323937598229684,100.0,76561199091908534,646910,1,0,297,191,0,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,87024180,2.9827233876685453,177.54835820895522,76561198064571962,1005990,14,762,679,679,0,1,6,0,0,1,0,0
-0.1027,0.113,0.887,0.0,87034973,1.8195439355418683,100.0,76561198347586366,386180,14,0,403,225,0,0,0,1,0,0,1,0
0.5669,0.099,0.72,0.181,87040040,2.380211241711606,92.6841666666667,76561198006896760,359320,7,0,945,945,0,0,1,0,0,1,0,0
0.0,0.0,1.0,0.0,87041235,1.447158031342219,100.0,76561198253246000,386180,19,93,7659,7659,0,0,0,0,0,1,0,0
0.9071,0.023,0.733,0.244,87042605,2.5289167002776547,55.292580645161294,76561197993756185,386180,16,321,1778,1778,0,0,2,1,0,0,0,0
-0.6831,0.146,0.833,0.02,87042722,2.5092025223311025,79.43166666666667,76561198353376491,1045180,7,0,17,17,0,0,0,0,0,0,0,0
0.8319,0.0,0.738,0.262,87050469,2.049218022670181,88.905,76561198135502668,244850,2,0,6839,4096,0,1,0,0,0,0,0,0
0.0,0.0,1.0,0.0,87050664,1.7481880270062005,100.0,76561198868738191,386180,34,131,317,317,0,1,0,0,0,0,0,0
0.9144,0.0,0.779,0.221,87055507,2.4345689040341987,24.1571428571429,76561198015029556,979640,6,840,1124,715,0,1,0,0,0,1,0,1
-0.5523,0.182,0.756,0.063,87056971,2.2013971243204518,60.54000000000002,76561198330660506,661130,8,12,34,21,0,0,0,0,0,0,0,1
-0.4389,0.142,0.783,0.075,87058959,2.1461280356782377,71.28000000000002,76561198013653056,359320,6,0,7,7,0,0,0,3,0,1,0,0
0.9928,0.061,0.665,0.275,87060090,2.929418925714293,74.20134433962268,76561198263332948,429790,6,131,5228,4788,0,1,0,0,0,0,0,1
0.6588,0.0,0.185,0.815,87063702,1.041392685158225,100.0,76561198087035348,359320,2,0,79748,68317,0,1,0,2,0,1,0,0
0.7574,0.0,0.519,0.481,87065128,1.6532125137753435,100.0,76561198311836939,690830,1,0,2398,1249,0,1,0,0,0,1,0,1
-0.5423,1.0,0.0,0.0,87067126,0.4771212547196624,100.0,76561198985455692,386180,2,0,498,287,0,0,0,1,0,0,0,0
0.2014,0.0,0.951,0.049,87068130,2.276461804173244,75.76500000000001,76561198342993224,269210,9,0,713,30,0,1,0,0,0,1,0,0
0.1241,0.132,0.718,0.15,87080451,2.531478917042255,100.75223981900454,76561198106842929,359320,17,0,12,12,0,0,5,2,0,1,0,0
0.9201,0.0,0.856,0.144,87095762,2.6857417386022635,67.91250000000002,76561198270938291,641780,18,0,8474,2395,0,1,1,0,0,1,0,0
-0.6103,0.129,0.778,0.093,87096846,2.5921767573958667,73.26707042253523,76561198881663300,359320,1,0,688,436,0,0,3,0,0,1,0,0
0.0,0.0,1.0,0.0,87107106,1.1139433523068367,100.0,76561199021228534,244850,2,0,142596,91618,0,1,0,0,0,1,0,0
0.7056,0.0,0.339,0.661,87108645,1.322219294733919,100.0,76561198205342720,429790,5,0,2102,542,0,1,0,0,0,0,1,1
0.8817,0.07,0.718,0.212,87117823,2.518513939877887,60.84163793103451,76561198034022804,359320,9,0,31446,22602,0,1,0,0,0,0,0,0
0.7962,0.098,0.672,0.23,87117980,2.173186268412274,84.45000000000003,76561198183685431,690830,4,0,2626,738,0,1,0,0,0,1,0,1
-0.7258,0.233,0.726,0.041,87120278,2.2304489213782737,52.71708333333336,76561198012505497,1060600,14,0,354,354,0,0,2,7,1,1,0,0
-0.4019,0.432,0.316,0.253,87123282,1.4313637641589871,100.0,76561198136288216,386180,8,0,39,39,0,0,4,1,0,0,0,0
0.7391,0.117,0.708,0.176,87123491,2.4983105537896004,75.11861842105263,76561199000515100,386180,3,0,19883,832,0,0,2,1,0,0,1,0
0.2584,0.0,0.956,0.044,87123674,2.305351369446624,54.00000000000004,76561198286661674,359320,11,0,676,489,0,0,1,0,0,1,0,0
0.0,0.0,1.0,0.0,87125768,1.9493900066449128,100.0,76561198806823920,359320,1,0,107,45,0,0,0,0,0,1,0,0
0.8685,0.0,0.582,0.418,87127636,2.0,100.0,76561198282074085,359320,18,158,1660,1170,0,1,0,0,0,1,0,0
0.802,0.0,0.837,0.163,87133575,2.374748346010104,78.7175,76561197970774021,429790,113,0,1343,833,0,1,0,0,0,0,0,1
0.6369,0.0,0.417,0.583,87137926,1.2787536009528289,100.0,76561198083398853,359320,3,0,56609,3262,0,1,0,0,0,0,0,0
0.9367,0.023,0.751,0.226,87139403,2.4329692908744054,91.6173220338983,76561198407369155,321960,1,0,6128,4249,553,1,0,0,0,1,0,0
0.0644,0.12,0.722,0.158,87145776,2.1583624920952493,83.85357142857143,76561197968079256,244850,16,0,8626,8626,0,0,2,0,0,0,0,0
0.6249,0.0,0.549,0.451,87147793,1.6127838567197357,100.0,76561198254780366,429790,13,56,2035,391,0,1,0,0,0,0,0,1
0.8994,0.0,0.608,0.392,87148662,1.9731278535996983,100.0,76561198207975916,359320,6,0,5914,2506,0,1,0,0,0,1,0,0
0.5574,0.0,0.465,0.535,87150717,1.5051499783199058,100.0,76561199099031141,429790,8,0,963,196,0,1,0,0,0,0,0,1
0.6808,0.089,0.731,0.18,87160381,2.41161970596323,43.9288235294118,76561198116225474,386180,11,47,323,323,0,0,2,1,0,0,1,0
-0.296,0.123,0.761,0.116,87165936,2.1522883443830563,59.63600000000002,76561198132728573,646910,5,0,5317,5219,0,0,0,0,0,1,0,0
0.8878,0.127,0.649,0.224,87167179,2.7234556720351857,67.7946794871795,76561198163909442,1045180,8,0,208,208,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,87170584,1.2787536009528289,100.0,76561198310952096,429790,49,0,2266,899,0,1,0,0,0,0,0,1
0.0,0.0,1.0,0.0,87178383,0.7781512503836435,100.0,76561198451191056,359320,36,0,3206,375,0,1,0,0,0,1,0,0
0.1506,0.079,0.835,0.086,87180761,2.665580991017953,50.83833333333335,76561197991722690,359320,2,0,6111,2743,0,0,2,0,0,1,0,0
0.4833,0.0,0.858,0.142,87186467,2.0170333392987803,81.62833333333334,76561198423814171,230190,1,0,2363,1948,0,1,14,0,0,1,0,0
0.714,0.0,0.742,0.258,87187317,2.060697840353612,72.9868181818182,76561198084268167,359320,2,0,766,526,0,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,87200084,2.0170333392987803,91.43464285714288,76561198795408305,646910,1,52,159,137,0,0,0,0,0,1,0,0
-0.4774,0.098,0.81,0.092,87200732,2.9726655922661105,79.59342672413794,76561197963130191,386180,12,278,18153,6811,0,0,11,1,0,0,0,0
0.8344,0.144,0.59,0.266,87200963,2.3483048630481607,75.43757142857145,76561198210161388,359320,64,0,4672,138,0,1,0,0,0,0,0,0
0.884,0.043,0.818,0.138,87207026,2.831229693867063,70.70827952755906,76561198067042824,738520,11,474,202,202,0,0,2,1,0,1,0,1
0.8992,0.088,0.779,0.133,87217086,3.0852905782300644,80.76039890710385,76561198156159886,641780,3,0,55,40,0,0,0,0,0,1,0,0
0.7567,0.095,0.702,0.202,87241803,2.4913616938342726,68.74642857142858,76561198054073202,690830,1,0,1363,1280,0,1,0,0,0,1,0,1
0.4404,0.0,0.256,0.744,87253205,0.9542425094393248,100.0,76561198345588657,667530,2,0,543,543,0,1,0,0,0,0,0,1
0.2263,0.11,0.676,0.214,87253207,2.117271295655764,74.06583333333336,76561198033897051,359320,6,0,1758,1729,0,0,0,0,0,1,0,0
0.3818,0.25,0.404,0.346,87258381,1.9867717342662448,100.0,76561198066864815,386180,4,47,31735,31683,0,0,1,0,0,0,0,0
0.0,0.0,1.0,0.0,87261634,1.2552725051033058,100.0,76561198796479875,244850,2,0,36175,33116,0,1,0,0,0,0,0,0
0.4939,0.0,0.61,0.39,87265140,0.9542425094393248,100.0,76561198228191364,359320,4,82,423,198,0,0,3,0,0,1,0,0
-0.9558,0.169,0.801,0.03,87265605,2.865103974641128,28.766481092437004,76561198025206464,386180,19,0,107119,98497,0,0,3,0,0,0,0,0
0.8376,0.08,0.765,0.155,87266427,2.754348335711019,73.59918284789647,76561197991717483,800270,1,1017,889,666,0,0,3,0,0,0,0,0
0.6249,0.0,0.328,0.672,87274111,1.230448921378274,100.0,76561198353403622,359320,1,0,7442,6158,0,1,1,0,0,1,0,0
